GC539;REPL;IMSDBD-SEGM:GCPOLB_GCPLSSEG;978;2643
GC539;REPL;IMSDBD-SEGM:GCPOLB_GCPMLSEG;984;2791
GC539;REPL;IMSDBD-SEGM:GCPOLB_GCPMUSEG;981;2716
GC539;REPL;IMSDBD-SEGM:GCPOLB_GCPOLSEG;975;2570
GC539;TBASE;TIA076;315;1851
GC539;TBASE;TII032;769;2305
GC540;CALL;BATSRC:GC541;328;759
GC540;CALL;BATSRC:GC542;337;768
GC540;CALL;BATSRC:GC543;346;777
GC540;CALL;BATSRC:GC544;355;786
GC540;CALL;BATSRC:GC545;364;795
GC540;CALL;BATSRC:GC546;372;803
GC540;CALL;BATSRC:IXTABSBE;567;998
GC540;CALL;WTPABEND;625;1056
GC540;COPY;ALGCOP:GC540LNK;220;618
GC540;COPY;ALGCOP:GCCONREC;214;295
GC540;COPY;ALGCOP:GOGIBDBP;94;123
GC540;COPY;ALGCOP:IXC000BA;93;93
GC540;COPY;ALGCOP:IXTABSL2;218;550
GC540;TBASE;T076043;567;998
GC541;CALL;BATSRC:IXBLADEN;1222;1710
GC541;CALL;BATSRC:IXBLADEN;1276;1764
GC541;CALL;BATSRC:IXPRDINB;1089;1577
GC541;COPY;ALGCOP:GC540LNK;366;570
GC541;COPY;ALGCOP:GCCONREC;367;604
GC541;COPY;ALGCOP:IXBLALNK;217;217
GC541;COPY;ALGCOP:IXPRDILN;224;349
GC541;COPY;ALGCOP:IXTABSL2;221;280
GC542;CALL;BATSRC:IXBLADEN;672;1194
GC542;CALL;BATSRC:IXBLADEN;754;1276
GC542;CALL;BATSRC:IXKOPDB2;731;1253
GC542;CALL;BATSRC:IXPRDINB;497;1019
GC542;COPY;ALGCOP:GC540LNK;364;602
GC542;COPY;ALGCOP:GCCONREC;365;636
GC542;COPY;ALGCOP:IXBLALNK;211;211
GC542;COPY;ALGCOP:IXKOPDL2;215;274
GC542;COPY;ALGCOP:IXPRDILN;222;381
GC542;COPY;ALGCOP:IXTABSL2;219;312
GC543;CALL;BATSRC:IXBLADEN;1482;2004
GC543;CALL;BATSRC:IXBLADEN;1507;2029
GC543;CALL;BATSRC:IXBLADEN;1531;2053
GC543;CALL;BATSRC:IXBLADEN;1685;2207
GC543;CALL;BATSRC:IXBLADEN;1698;2220
GC543;CALL;BATSRC:IXBLADEN;1711;2233
GC543;CALL;BATSRC:IXKOPDB2;1601;2123
GC543;CALL;BATSRC:IXPRDINB;1114;1636
GC543;COPY;ALGCOP:GC540LNK;750;988
GC543;COPY;ALGCOP:GCCONREC;751;1022
GC543;COPY;ALGCOP:IXBLALNK;276;276
GC543;COPY;ALGCOP:IXKOPDL2;279;338
GC543;COPY;ALGCOP:IXPRDILN;285;444
GC543;COPY;ALGCOP:IXTABSL2;282;375
GC544;CALL;BATSRC:IXBLADEN;716;1209
GC544;CALL;BATSRC:IXBLADEN;769;1262
GC544;CALL;BATSRC:IXPRDINB;511;1004
GC544;CALL;BATSRC:IXRANDOM;562;1055
GC544;CALL;BATSRC:IXTABSBE;550;1043
GC544;COPY;ALGCOP:GC540LNK;361;570
GC544;COPY;ALGCOP:GCCONREC;362;604
GC544;COPY;ALGCOP:IXBLALNK;219;219
GC544;COPY;ALGCOP:IXPRDILN;230;360
GC544;COPY;ALGCOP:IXRANLNK;223;282
GC544;COPY;ALGCOP:IXTABSL2;227;291
GC544;TBASE;T076006;550;1043
GC545;CALL;BATSRC:IXBLADEN;1221;1729
GC545;CALL;BATSRC:IXBLADEN;1401;1909
GC545;CALL;BATSRC:IXPRDINB;674;1182
GC545;CALL;BATSRC:IXTABSBE;1163;1671
GC545;COPY;ALGCOP:GC540LNK;423;647
GC545;COPY;ALGCOP:GCCONREC;425;682
GC545;COPY;ALGCOP:GCSTRREC;419;623
GC545;COPY;ALGCOP:IXBLALNK;272;272
GC545;COPY;ALGCOP:IXPRDILN;280;405
GC545;COPY;ALGCOP:IXTABSL2;277;336
GC545;TBASE;T076003;1163;1671
GC546;CALL;BATSRC:IXBLADEN;756;1207
GC546;CALL;BATSRC:IXBLADEN;795;1246
GC546;CALL;BATSRC:IXPRDINB;642;1093
GC546;COPY;ALGCOP:GC540LNK;302;469
GC546;COPY;ALGCOP:GCCONREC;304;504
GC546;COPY;ALGCOP:IXBLALNK;197;305
GC546;COPY;ALGCOP:IXC000BA;100;100
GC546;COPY;ALGCOP:IXPRDILN;193;222
GC548;CALL;BATSRC:IXTBASB2;563;2148
GC548;CALL;BATSRC:IXTBASB2;665;2250
GC548;CALL;WTPABEND;593;2178
GC548;COPY;ALGCOP:GC530LNK;157;1539
GC548;COPY;ALGCOP:GCPLSSEG;128;280
GC548;COPY;ALGCOP:GCPOLSEG;127;156
GC548;COPY;ALGCOP:GCPVZSEG;129;350
GC548;COPY;ALGCOP:GCSIGLNK;158;1708
GC548;COPY;ALGCOP:GCVDLSEG;130;574
GC548;COPY;ALGCOP:GCVRASEG;131;900
GC548;COPY;ALGCOP:GGPRLADN;154;1494
GC548;COPY;ALGCOP:IA043ITM;137;1099
GC548;COPY;ALGCOP:IA111ITM;140;1131
GC548;COPY;ALGCOP:IXC000BA;65;65
GC548;COPY;ALGCOP:IXTBASCA;134;1018
GC548;COPY;ALGCOP:L00GCPOL;150;1429
GC548;COPY;ALGCOP:S00GCPOL;145;1188
GC548;COPY;PRCCOP:GCPLS101;844;2452
GC548;COPY;PRCCOP:GCPOL101;843;2428
GC548;COPY;PRCCOP:GCPVZ101;845;2477
GC548;COPY;PRCCOP:GCPVZ301;847;2527
GC548;COPY;PRCCOP:GCVDL101;846;2502
GC548;COPY;PRCCOP:GCVRA301;848;2553
GC548;GN;IMSDBD-SEGM:GCPOLB_GCPLSSEG;847;2539
GC548;GN;IMSDBD-SEGM:GCPOLB_GCPVZSEG;848;2565
GC548;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;844;2464
GC548;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;843;2440
GC548;GU;IMSDBD-SEGM:GCPOLB_GCPVZSEG;845;2489
GC548;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;846;2514
GC548;TBASE;TIA043;563;2148
GC550;CALL;BATSRC:IXBLADEN;791;1018
GC550;CALL;BATSRC:IXBLADEN;820;1047
GC550;CALL;BATSRC:IXPRDINB;400;627
GC550;CALL;BATSRC:IXTABSBE;347;574
GC550;COPY;ALGCOP:GCRESREC;301;505
GC550;COPY;ALGCOP:IXBLALNK;196;196
GC550;COPY;ALGCOP:IXPRDILN;203;328
GC550;COPY;ALGCOP:IXTABSL2;200;259
GC550;TBASE;T076038;347;574
GC551;CALL;BATSRC:IXCRAB;538;2043
GC551;CALL;BATSRC:IXGRASBE;530;2035
GC551;CALL;BATSRC:IXTBASB2;397;1902
GC551;CALL;BATSRC:IXTRSIBE;510;2015
GC551;COPY;ALGCOP:GC530LNK;238;1575
GC551;COPY;ALGCOP:GCPCOSEG;200;493
GC551;COPY;ALGCOP:GCPLSSEG;197;349
GC551;COPY;ALGCOP:GCPOBSEG;198;419
GC551;COPY;ALGCOP:GCPOLSEG;196;225
GC551;COPY;ALGCOP:GCPRFSEG;199;476
GC551;COPY;ALGCOP:GNRELSEG;201;530
GC551;COPY;ALGCOP:IA160ITM;209;652
GC551;COPY;ALGCOP:IXC000BA;55;55
GC551;COPY;ALGCOP:IXCRACA;231;1267
GC551;COPY;ALGCOP:IXGRASL2;228;1189
GC551;COPY;ALGCOP:IXKOPDL2;234;1537
GC551;COPY;ALGCOP:IXTBASCA;205;570
GC551;COPY;ALGCOP:IXTRSIL2;225;983
GC551;COPY;ALGCOP:L00GCPOL;219;916
GC551;COPY;ALGCOP:S00GCPOL;214;675
GC551;COPY;PRCCOP:GCPCO901;589;2190
GC551;COPY;PRCCOP:GCPLS101;586;2114
GC551;COPY;PRCCOP:GCPOB301;587;2139
GC551;COPY;PRCCOP:GCPOL101;585;2090
GC551;COPY;PRCCOP:GCPRF301;588;2165
GC551;GN;IMSDBD-SEGM:GCPOLB_GCPLSSEG;587;2151
GC551;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;588;2177
GC551;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;586;2126
GC551;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;585;2102
GC551;ISRT;IMSDBD-SEGM:GCPOLB_GCPOLSEG;589;2202
GC551;TBASE;TIA160;397;1902
GC553;CALL;BATSRC:IXCRAB;533;2614
GC553;CALL;BATSRC:IXGRASBE;521;2602
GC553;CALL;BATSRC:IXKOPDB2;350;2431
GC553;CALL;BATSRC:IXPRDINB;511;2592
GC553;CALL;BATSRC:IXTBASB2;577;2658
GC553;CALL;BATSRC:IXTRSIBE;499;2580
GC553;COPY;ALGCOP:GC553LNK;246;2299
GC553;COPY;ALGCOP:GC553REC;217;1450
GC553;COPY;ALGCOP:GCPLSSEG;199;351
GC553;COPY;ALGCOP:GCPOLSEG;198;227
GC553;COPY;ALGCOP:GCPRFSEG;202;761
GC553;COPY;ALGCOP:GCPVZSEG;200;421
GC553;COPY;ALGCOP:GCVDLSEG;203;778
GC553;COPY;ALGCOP:GCVRASEG;201;645
GC553;COPY;ALGCOP:GNRELSEG;204;1104
GC553;COPY;ALGCOP:IS096ITM;242;2277
GC553;COPY;ALGCOP:IXC000BA;118;118
GC553;COPY;ALGCOP:IXCRACA;228;1805
GC553;COPY;ALGCOP:IXGRASL2;225;1727
GC553;COPY;ALGCOP:IXKOPDL2;231;2075
GC553;COPY;ALGCOP:IXPRDILN;235;2113
GC553;COPY;ALGCOP:IXTBASCA;239;2196
GC553;COPY;ALGCOP:IXTRSIL2;222;1521
GC553;COPY;ALGCOP:L00GCPOL;214;1386
GC553;COPY;ALGCOP:S00GCPOL;209;1145
GC553;COPY;PRCCOP:GCPLS301;709;2813
GC553;COPY;PRCCOP:GCPOL101;708;2789
GC553;COPY;PRCCOP:GCPRF301;713;2915
GC553;COPY;PRCCOP:GCPVZ301;710;2839
GC553;COPY;PRCCOP:GCVDL101;711;2865
GC553;COPY;PRCCOP:GCVRA301;712;2890
GC553;GN;IMSDBD-SEGM:GCPOLB_GCPLSSEG;710;2851
GC553;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;709;2825
GC553;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;713;2927
GC553;GN;IMSDBD-SEGM:GCPOLB_GCPVZSEG;712;2902
GC553;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;708;2801
GC553;GU;IMSDBD-SEGM:GCPOLB_GCVDLSEG;711;2877
GC553;TBASE;TIS096;577;2658
GC554;CALL;BATASM:IXABEND;200;481
GC554;CALL;BATSRC:IXTRSIBE;267;548
GC554;COPY;ALGCOP:GC556REC;161;393
GC554;COPY;ALGCOP:IXC000BA;58;58
GC554;COPY;ALGCOP:IXTRSIL2;158;187
GC555;CALL;BATSRC:GC551;250;984
GC555;CALL;BATSRC:GC556;256;990
GC555;CALL;BATSRC:IXTBASB2;280;1014
GC555;COPY;ALGCOP:GC530LNK;154;720
GC555;COPY;ALGCOP:GCPOLSEG;133;162
GC555;COPY;ALGCOP:IA176ITM;151;678
GC555;COPY;ALGCOP:IXC000BA;97;97
GC555;COPY;ALGCOP:IXTBASCA;148;597
GC555;COPY;ALGCOP:L00GCPOL;143;531
GC555;COPY;ALGCOP:S00GCPOL;138;290
GC555;COPY;PRCCOP:GCPOL101;299;1033
GC555;COPY;PRCCOP:GCPOL201;300;1057
GC555;COPY;PRCCOP:GCPOL801;301;1082
GC555;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;299;1045
GC555;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;300;1069
GC555;REPL;IMSDBD-SEGM:GCPOLB_GCPOLSEG;301;1094
GC555;TBASE;TIA176;280;1014
GC556;CALL;BATASM:IXABEND;422;2179
GC556;CALL;BATSRC:GO125B2;382;2139
GC556;CALL;BATSRC:IXCRAB;585;2342
GC556;CALL;BATSRC:IXDAGEB2;419;2176
GC556;CALL;BATSRC:IXGRASBE;569;2326
GC556;CALL;BATSRC:IXKOPDB2;663;2420
GC556;CALL;BATSRC:IXTBASB2;334;2091
GC556;CALL;BATSRC:IXTBASB2;608;2365
GC556;CALL;BATSRC:IXTBASB2;632;2389
GC556;CALL;BATSRC:IXTBASB2;681;2438
GC556;CALL;BATSRC:IXTRSIBE;553;2310
GC556;COPY;ALGCOP:AP008ITM;210;1719
GC556;COPY;ALGCOP:GC530LNK;219;1808
GC556;COPY;ALGCOP:GC556REC;181;828
GC556;COPY;ALGCOP:GCPCOSEG;159;396
GC556;COPY;ALGCOP:GCPLSSEG;157;309
GC556;COPY;ALGCOP:GCPOLSEG;156;185
GC556;COPY;ALGCOP:GCPRFSEG;158;379
GC556;COPY;ALGCOP:GNRELSEG;161;434
GC556;COPY;ALGCOP:GO125L2;204;1589
GC556;COPY;ALGCOP:IA069ITM;213;1742
GC556;COPY;ALGCOP:IA176ITM;216;1766
GC556;COPY;ALGCOP:IXC000BA;69;69
GC556;COPY;ALGCOP:IXCRACA;198;1282
GC556;COPY;ALGCOP:IXDAGEL2;186;882
GC556;COPY;ALGCOP:IXGRASL2;195;1204
GC556;COPY;ALGCOP:IXKOPDL2;201;1552
GC556;COPY;ALGCOP:IXPRDILN;192;1122
GC556;COPY;ALGCOP:IXTBASCA;207;1638
GC556;COPY;ALGCOP:IXTRSIL2;189;916
GC556;COPY;ALGCOP:L00GCPOL;174;746
GC556;COPY;ALGCOP:L00GCREL;177;810
GC556;COPY;ALGCOP:S00GCPOL;166;475
GC556;COPY;ALGCOP:S00GCREL;169;714
GC556;COPY;PRCCOP:GCPCO901;725;2553
GC556;COPY;PRCCOP:GCPLS101;723;2503
GC556;COPY;PRCCOP:GCPOL101;722;2479
GC556;COPY;PRCCOP:GCPRF301;724;2528
GC556;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;724;2540
GC556;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;723;2515
GC556;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;722;2491
GC556;ISRT;IMSDBD-SEGM:GCPOLB_GCPOLSEG;725;2565
GC556;TBASE;TAP008;334;2091
GC556;TBASE;TIA069;608;2365
GC556;TBASE;TIA176;632;2389
GC557;CALL;BATASM:IXABEND;1624;3728
GC557;CALL;BATASM:IXABEND;1640;3744
GC557;CALL;BATASM:IXABEND;1662;3766
GC557;CALL;BATASM:IXABEND;1692;3796
GC557;CALL;BATASM:IXABEND;1727;3831
GC557;CALL;BATASM:IXABEND;1794;3898
GC557;CALL;BATASM:IXABEND;1844;3948
GC557;CALL;BATASM:IXABEND;1875;3979
GC557;CALL;BATSRC:GC001;1788;3892
GC557;CALL;BATSRC:GC805;3007;5111
GC557;CALL;BATSRC:IXBLADEN;3039;5143
GC557;CALL;BATSRC:IXBLADEN;3061;5165
GC557;CALL;BATSRC:IXBLADEN;3088;5192
GC557;CALL;BATSRC:IXBLADEN;3306;5410
GC557;CALL;BATSRC:IXBLADEN;3317;5421
GC557;CALL;BATSRC:IXBLADEN;3329;5433
GC557;CALL;BATSRC:IXLEEFB2;1820;3924
GC557;CALL;BATSRC:IXPRDINB;2789;4893
GC557;CALL;BATSRC:IXPRDINB;2870;4974
GC557;CALL;BATSRC:IXPRDINB;2902;5006
GC557;CALL;BATSRC:IXPRDINB;2932;5036
GC557;CALL;BATSRC:IXPRDINB;2963;5067
GC557;CALL;BATSRC:IXPRSINB;2319;4423
GC557;CALL;BATSRC:IXTBASB2;1838;3942
GC557;CALL;BATSRC:IXTBASB2;1869;3973
GC557;CALL;BATSRC:IXTBASB2;1898;4002
GC557;CALL;BATSRC:IXTBASB2;1939;4043
GC557;CALL;BATSRC:IXTBASB2;2819;4923
GC557;CALL;BATSRC:IXTBASB2;3280;5384
GC557;COPY;ALGCOP:AL003ITM;455;2183
GC557;COPY;ALGCOP:GC001LNK;448;1870
GC557;COPY;ALGCOP:GC500REC;217;258
GC557;COPY;ALGCOP:GC557REC;221;349
GC557;COPY;ALGCOP:GC805LNK;213;213
GC557;COPY;ALGCOP:GC865REC;225;387
GC557;COPY;ALGCOP:GCDMHSEG;236;1111
GC557;COPY;ALGCOP:GCDMTSEG;237;1156
GC557;COPY;ALGCOP:GCPLSSEG;231;582
GC557;COPY;ALGCOP:GCPMPSEG;235;1058
GC557;COPY;ALGCOP:GCPMUSEG;234;917
GC557;COPY;ALGCOP:GCPOLSEG;230;458
GC557;COPY;ALGCOP:GCPVZSEG;232;652
GC557;COPY;ALGCOP:GCVVZSEG;233;876
GC557;COPY;ALGCOP:IA003ITM;464;2287
GC557;COPY;ALGCOP:IA038ITM;467;2314
GC557;COPY;ALGCOP:IA184ITM;470;2341
GC557;COPY;ALGCOP:II032ITM;458;2218
GC557;COPY;ALGCOP:IS184ITM;461;2260
GC557;COPY;ALGCOP:IXBLALNK;440;1724
GC557;COPY;ALGCOP:IXC000BA;256;1511
GC557;COPY;ALGCOP:IXLEEFL2;451;2162
GC557;COPY;ALGCOP:IXPRDILN;445;1788
GC557;COPY;ALGCOP:IXPRSILN;477;2450
GC557;COPY;ALGCOP:IXTBASCA;473;2368
GC557;COPY;ALGCOP:L00GCPOL;243;1437
GC557;COPY;ALGCOP:S00GCPOL;240;1198
GC557;COPY;PRCCOP:GCDMH301;3356;5633
GC557;COPY;PRCCOP:GCDMT301;3355;5607
GC557;COPY;PRCCOP:GCPLS301;3350;5477
GC557;COPY;PRCCOP:GCPMP301;3354;5581
GC557;COPY;PRCCOP:GCPMU301;3353;5555
GC557;COPY;PRCCOP:GCPOL101;3349;5453
GC557;COPY;PRCCOP:GCPVZ301;3351;5503
GC557;COPY;PRCCOP:GCVVZ301;3352;5529
GC557;GN;IMSDBD-SEGM:GCPOLB_GCDMTSEG;3356;5645
GC557;GN;IMSDBD-SEGM:GCPOLB_GCPLSSEG;3351;5515
GC557;GN;IMSDBD-SEGM:GCPOLB_GCPMPSEG;3355;5619
GC557;GN;IMSDBD-SEGM:GCPOLB_GCPMUSEG;3354;5593
GC557;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;3350;5489
GC557;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;3353;5567
GC557;GN;IMSDBD-SEGM:GCPOLB_GCPVZSEG;3352;5541
GC557;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;3349;5465
GC557;TBASE;TAL003;1838;3942
GC557;TBASE;TIA003;1898;4002
GC557;TBASE;TIA038;2819;4923
GC557;TBASE;TIA184;1939;4043
GC557;TBASE;TII032;3280;5384
GC557;TBASE;TIS184;1869;3973
GC558;CALL;BATASM:IXABEND;1958;2288
GC558;CALL;BATSRC:GC805;2138;2468
GC558;CALL;BATSRC:IXBLADEN;2170;2500
GC558;CALL;BATSRC:IXBLADEN;2323;2653
GC558;CALL;BATSRC:IXPRDINB;2073;2403
GC558;CALL;BATSRC:IXTBASB2;1948;2278
GC558;COPY;ALGCOP:GC557REC;84;84
GC558;COPY;ALGCOP:GC805LNK;87;121
GC558;COPY;ALGCOP:II032ITM;480;771
GC558;COPY;ALGCOP:IXBLALNK;473;627
GC558;COPY;ALGCOP:IXPRDILN;469;544
GC558;COPY;ALGCOP:IXTBASCA;477;690
GC558;TBASE;TII032;1948;2278
GC565;CALL;BATASM:IXABEND;1182;2154
GC565;CALL;BATASM:IXABEND;440;1412
GC565;CALL;BATASM:IXABEND;580;1552
GC565;CALL;BATASM:IXABEND;610;1582
GC565;CALL;BATASM:IXABEND;620;1592
GC565;CALL;BATASM:IXABEND;630;1602
GC565;CALL;BATASM:IXABEND;652;1624
GC565;CALL;BATASM:IXABEND;662;1634
GC565;CALL;BATASM:IXABEND;712;1684
GC565;CALL;BATSRC:IXBLADEN;1053;2025
GC565;CALL;BATSRC:IXBLADEN;1164;2136
GC565;CALL;BATSRC:IXDAGEB2;628;1600
GC565;CALL;BATSRC:IXDAGEB2;660;1632
GC565;CALL;BATSRC:IXDVWB22;618;1590
GC565;CALL;BATSRC:IXDVWB22;650;1622
GC565;CALL;BATSRC:IXTBASB2;699;1671
GC565;CALL;BATSRC:IXTBASB2;726;1698
GC565;CALL;BATSRC:IXTBASB2;905;1877
GC565;COPY;ALGCOP:AP008ITM;311;1164
GC565;COPY;ALGCOP:AP009ITM;314;1187
GC565;COPY;ALGCOP:GCPLSSEG;283;435
GC565;COPY;ALGCOP:GCPMUSEG;284;505
GC565;COPY;ALGCOP:GCPOLSEG;282;311
GC565;COPY;ALGCOP:IXBLALNK;298;956
GC565;COPY;ALGCOP:IXC000BA;99;99
GC565;COPY;ALGCOP:IXDAGEL2;301;1018
GC565;COPY;ALGCOP:IXDAGWL2;304;1052
GC565;COPY;ALGCOP:IXPRDILN;317;1210
GC565;COPY;ALGCOP:IXTBASCA;308;1083
GC565;COPY;ALGCOP:L00GCPOL;294;891
GC565;COPY;ALGCOP:S00GCPOL;289;650
GC565;COPY;PRCCOP:GCPLS103;1198;2191
GC565;COPY;PRCCOP:GCPMU301;1199;2298
GC565;COPY;PRCCOP:GCPOL301;1197;2169
GC565;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1197;2181
GC565;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1199;2310
GC565;GU;IMSDBD-SEGM:GCPOLB_GCPLSSEG;1198;2219
GC565;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1198;2230
GC565;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1198;2243
GC565;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1198;2256
GC565;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1198;2269
GC565;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;1198;2282
GC565;TBASE;TAP008;905;1877
GC565;TBASE;TAP009;699;1671
GC565;TBASE;TAP009;726;1698
GC570;CALL;BATSRC:GC571;479;1371
GC570;CALL;BATSRC:GC571;519;1411
GC570;CALL;BATSRC:GC571;642;1534
GC570;CALL;BATSRC:GC572;485;1377
GC570;CALL;BATSRC:GC572;521;1413
GC570;CALL;BATSRC:GC572;644;1536
GC570;CALL;BATSRC:GC805;541;1433
GC570;CALL;BATSRC:IXBLADEN;781;1673
GC570;CALL;BATSRC:IXBLADEN;856;1748
GC570;CALL;BATSRC:IXPRDINB;734;1626
GC570;CALL;BATSRC:IXTBASB2;571;1463
GC570;CALL;BATSRC:IXTBASB2;624;1516
GC570;COPY;ALGCOP:GC570LNK;266;825
GC570;COPY;ALGCOP:GC805LNK;263;781
GC570;COPY;ALGCOP:GCPLSSEG;248;400
GC570;COPY;ALGCOP:GCPOLSEG;247;276
GC570;COPY;ALGCOP:IS102ITM;273;939
GC570;COPY;ALGCOP:IXBLALNK;281;1035
GC570;COPY;ALGCOP:IXC000BA;79;79
GC570;COPY;ALGCOP:IXPRDILN;284;1097
GC570;COPY;ALGCOP:IXTABSL2;277;965
GC570;COPY;ALGCOP:IXTBASCA;270;858
GC570;COPY;ALGCOP:L00GCPOL;254;475
GC570;COPY;ALGCOP:S00GCPOL;260;542
GC570;COPY;PRCCOP:GCPLS501;870;1783
GC570;COPY;PRCCOP:GCPOL301;868;1760
GC570;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;868;1772
GC570;GNP;IMSDBD-SEGM:GCPOLB_GCPLSSEG;870;1795
GC570;TBASE;TIS102;571;1463
GC571;CALL;BATSRC:GC004;491;2553
GC571;CALL;BATSRC:GC005;628;2690
GC571;CALL;BATSRC:GC005;867;2929
GC571;CALL;BATSRC:GC070;558;2620
GC571;CALL;BATSRC:IXLEEFB2;417;2479
GC571;CALL;BATSRC:IXLEEFB2;440;2502
GC571;CALL;BATSRC:IXTBASB2;670;2732
GC571;CALL;BATSRC:IXTBASB2;707;2769
GC571;CALL;BATSRC:IXTBASB2;745;2807
GC571;CALL;BATSRC:IXTBASB2;792;2854
GC571;CALL;BATSRC:IXTBASB2;829;2891
GC571;CALL;BATSRC:IXTRSIBE;589;2651
GC571;COPY;ALGCOP:GC004LNK;177;503
GC571;COPY;ALGCOP:GC005LNK;181;551
GC571;COPY;ALGCOP:GC070LNK;188;928
GC571;COPY;ALGCOP:GC570LNK;224;2257
GC571;COPY;ALGCOP:GC571REC;211;1361
GC571;COPY;ALGCOP:GCPLSSEG;215;1534
GC571;COPY;ALGCOP:GCPOLSEG;214;1410
GC571;COPY;ALGCOP:GCPVGSEG;219;2187
GC571;COPY;ALGCOP:GCPVRSEG;218;2154
GC571;COPY;ALGCOP:GCPVZSEG;216;1604
GC571;COPY;ALGCOP:GCVDLSEG;217;1828
GC571;COPY;ALGCOP:IA124ITM;199;1250
GC571;COPY;ALGCOP:IS062ITM;202;1290
GC571;COPY;ALGCOP:IS063ITM;205;1311
GC571;COPY;ALGCOP:IS064ITM;208;1334
GC571;COPY;ALGCOP:IXC000BA;84;84
GC571;COPY;ALGCOP:IXLEEFL2;192;1148
GC571;COPY;ALGCOP:IXTBASCA;196;1169
GC571;COPY;ALGCOP:IXTRSIL2;185;722
GC571;COPY;ALGCOP:L00GCPOL;132;161
GC571;COPY;ALGCOP:S00GCPOL;142;232
GC571;COPY;PRCCOP:GCPLS301;973;3058
GC571;COPY;PRCCOP:GCPOL101;971;3033
GC571;COPY;PRCCOP:GCPVZ301;975;3085
GC571;COPY;PRCCOP:GCVDL301;977;3112
GC571;GN;IMSDBD-SEGM:GCPOLB_GCPLSSEG;975;3097
GC571;GN;IMSDBD-SEGM:GCPOLB_GCPOLSEG;973;3070
GC571;GN;IMSDBD-SEGM:GCPOLB_GCPVZSEG;977;3124
GC571;GU;IMSDBD-SEGM:GCPOLB_GCPOLSEG;971;3045
GC571;TBASE;TIA124;670;2732
GC571;TBASE;TIS062;792;2854
GC571;TBASE;TIS063;829;2891
GC571;TBASE;TIS064;707;2769
GC572;CALL;BATSRC:GC001;857;3564
GC572;CALL;BATSRC:GC005;1378;4085
GC572;CALL;BATSRC:GC005;1860;4567
GC572;CALL;BATSRC:GC070;1477;4184
GC572;CALL;BATSRC:GC070;1950;4657
GC572;CALL;BATSRC:GC070;2332;5039
GC572;CALL;BATSRC:IXBLADEN;2679;5386
GC572;CALL;BATSRC:IXBLADEN;2776;5483
GC572;CALL;BATSRC:IXSAMNB2;873;3580
GC572;CALL;BATSRC:IXTBASB2;1157;3864
GC572;CALL;BATSRC:IXTBASB2;1199;3906
GC572;CALL;BATSRC:IXTBASB2;1242;3949
GC572;CALL;BATSRC:IXTBASB2;1279;3986
GC572;CALL;BATSRC:IXTBASB2;1761;4468
GC572;COPY;ALGCOP:GC001LNK;656;2410
GC572;COPY;ALGCOP:GC005LNK;660;2703
GC572;COPY;ALGCOP:GC070LNK;663;2873
GC572;COPY;ALGCOP:GC570LNK;692;3370
GC572;COPY;ALGCOP:GCDAFSEG;216;1031
GC572;COPY;ALGCOP:GCPAFSEG;214;983
GC572;COPY;ALGCOP:GCPLSSEG;211;363
GC572;COPY;ALGCOP:GCPMUSEG;218;1123
GC572;COPY;ALGCOP:GCPOLSEG;210;239
GC572;COPY;ALGCOP:GCPVGSEG;217;1057
GC572;COPY;ALGCOP:GCPVZSEG;212;433
GC572;COPY;ALGCOP:GCRBGSEG;221;1304
GC572;COPY;ALGCOP:GCRELSEG;220;1265
GC572;COPY;ALGCOP:GCSSGSEG;223;1327
GC572;COPY;ALGCOP:GCVAFSEG;215;1007
GC572;COPY;ALGCOP:GCVDLSEG;213;657
GC572;COPY;ALGCOP:IS050ITM;674;3201
GC572;COPY;ALGCOP:IS051ITM;677;3255
GC572;COPY;ALGCOP:IS057ITM;680;3278
GC572;COPY;ALGCOP:IS072ITM;683;3301
GC572;COPY;ALGCOP:IXBLALNK;253;1948
